company_id,year,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,dividend_payout_ratio
HAVELLS,Mar 2024,17.067275412917954,0.040687525177924,22.392857142857142,1.4952143489101584,3.461841070023604
HCLTECH,Jun 2013,30.689759951382555,0.0793072014585232,53.58490566037736,1.1420599133889906,0.5198019801980198
HCLTECH,Jun 2014,33.39130434782609,0.0520716112531969,70.48245614035088,1.0721814543028685,0.1685049019607843
HCLTECH,Jun 2015,30.30878467635403,0.0267503302509907,93.25274725274726,1.0413108242303872,0.789975483519477
HCLTECH,Mar 2017,26.11915384381924,0.0176636620231266,116.74157303370788,1.039465058345352,0.464792005577504
HCLTECH,Mar 2018,23.97075798383994,0.0153080855274006,162.9855072463768,1.0537623205317883,0.2178399449667507
HCLTECH,Mar 2019,24.46453609244307,0.101411787458299,80.03448275862068,1.035613292430033,0.108695652173913
HCLTECH,Mar 2020,21.56748005539626,0.1557727192931125,34.28910891089109,0.8533790555307357,0.2261011124174731
HCLTECH,Mar 2021,18.64203094487006,0.1145661208752691,39.23287671232877,0.8760212442037492,0.21488047273704
HCLTECH,Mar 2022,21.841586717059148,0.1024485576767774,64.35423197492163,0.9632257846852824,0.6211639429120757
HCLTECH,Mar 2023,22.69704151058788,0.0732971485360446,64.10198300283287,1.088,0.5927921859211857
HCLTECH,Mar 2024,23.01393141233172,0.0843502336551279,43.75768535262206,1.1101650405025958,0.5728835136855506
HDFCLIFE,Mar 2013,33.43305908750935,0.0,483.3928571428572,0.3354167660670833,0.0
HDFCLIFE,Mar 2014,37.60373443983403,0.0,68.71784232365145,0.3283787661406026,1.9310344827586208
HDFCLIFE,Mar 2015,30.932703659976383,0.0,333.43037974683546,0.3926618476676911,2.2900763358778624
HDFCLIFE,Mar 2016,26.32935868514341,0.0,159.13888888888889,0.2370009406354515,2.692778457772338
HDFCLIFE,Mar 2017,23.183481442760066,0.0,213.4820143884892,0.3222709444041347,2.818489289740699
