company_id,roe,opm_percentage,net_profit,eps,profit_before_tax,valuation_score,valuation_rating,cluster_id,cluster_name
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,0,High Growth
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,0,High Growth
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,0,High Growth
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,0,High Growth
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,2,Value
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,2,Value
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,0,High Growth
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,0,High Growth
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,0,High Growth
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,0,High Growth
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,0,High Growth
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,0,High Growth
COALINDIA,0.0,44232.0,31723,52.0,43275,22786.5,Strong,0,High Growth
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,0,High Growth
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,0,High Growth
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,0,High Growth
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,0,High Growth
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,2,Value
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,2,Value
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,0,High Growth
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,0,High Growth
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,0,High Growth
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,0,High Growth
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,0,High Growth
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,0,High Growth
COALINDIA,0.0,47971.0,37369,61.0,48813,25602.0,Strong,0,High Growth
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,0,High Growth
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,0,High Growth
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,0,High Growth
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,0,High Growth
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,2,Value
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,2,Value
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,0,High Growth
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,0,High Growth
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,0,High Growth
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,0,High Growth
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,0,High Growth
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,0,High Growth
COALINDIA,0.0,46610.0,34350,56.0,45523,24288.0,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,2,Value
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,0,High Growth
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,4,Emerging
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,4,Emerging
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,4,Emerging
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,4,Emerging
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,4,Emerging
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,4,Emerging
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,4,Emerging
HDFCBANK,10.0,20795.0,38151,69.0,50873,17687.8,Strong,4,Emerging
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,2,Value
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,0,High Growth
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,4,Emerging
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,4,Emerging
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,4,Emerging
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,4,Emerging
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,4,Emerging
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,4,Emerging
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,4,Emerging
HDFCBANK,5.0,20795.0,38151,69.0,50873,17685.8,Strong,4,Emerging
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,2,Value
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,0,High Growth
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,4,Emerging
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,4,Emerging
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,4,Emerging
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,4,Emerging
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,4,Emerging
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,4,Emerging
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,4,Emerging
HDFCBANK,3.0,20795.0,38151,69.0,50873,17685.0,Strong,4,Emerging
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,2,Value
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,0,High Growth
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,4,Emerging
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,4,Emerging
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,4,Emerging
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,4,Emerging
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,4,Emerging
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,4,Emerging
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,4,Emerging
HDFCBANK,17.0,20795.0,38151,69.0,50873,17690.6,Strong,4,Emerging
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,2,Value
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,0,High Growth
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,4,Emerging
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,4,Emerging
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,4,Emerging
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,4,Emerging
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,4,Emerging
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,4,Emerging
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,4,Emerging
HDFCBANK,10.0,29932.0,46149,82.0,61498,22828.3,Strong,4,Emerging
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,2,Value
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
HDFCBANK,5.0,29932.0,46149,82.0,61498,22826.3,Strong,0,High Growth
